time,precip_rate[mm s^-1],TMP_2maboveground[K],SPFH_2maboveground[kg/kg],DLWRF_surface[W/m^2],DSWRF_surface[W/m^2],PRES_surface[Pa],UGRD_10maboveground[m/s],VGRD_10maboveground[m/s]
2009-06-01 00:00:00,0,285.102875,0.00655222358,305.245972,10.5183353,95469.3125,5.06693983,1.12855566
2009-06-01 01:00:00,0,283.512177,0.00606567413,305.211517,0,95552.0859,5.86599445,-0.357706994
2009-06-01 02:00:00,3.33372009e-05,281.910706,0.00556176854,305.13858,0,95635.9922,6.67897081,-1.84192741
2009-06-01 03:00:00,0,280.336578,0.00506160222,312.59317,0,95719,7.4895277,-3.33567882
2009-06-01 04:00:00,4.91648352e-05,279.43454,0.00486160256,312.616638,0,95718,8.11664295,-3.32637668
2009-06-01 05:00:00,0.000229313926,278.517212,0.00466047553,312.576019,0,95718.3047,8.74454594,-3.31833553
2009-06-01 06:00:00,0,277.611877,0.0044596279,260.378906,0,95717.7188,9.37193584,-3.30657411
2009-06-01 07:00:00,0,277.164459,0.00439425744,260.024811,0,95759.4062,8.67802334,-3.11940455
2009-06-01 08:00:00,0,276.696564,0.00430050027,259.701447,0,95801.3672,7.98186493,-2.93426132
2009-06-01 09:00:00,0,276.231567,0.00421956414,240.386581,0.292489052,95845.8203,7.29938698,-2.737499
2009-06-01 10:00:00,0,277.951416,0.00465026079,241.214905,138.561737,95905.8594,7.76599455,-2.75717115
2009-06-01 11:00:00,0,279.652893,0.00509329466,242.039566,283.037048,95965.1328,8.24022579,-2.77509499
2009-06-01 12:00:00,0,281.369019,0.00554244593,262.927673,441.71106,96026.0703,8.70776176,-2.80037284
2009-06-01 13:00:00,0,282.722534,0.00568749756,263.37973,607.186096,96022.2344,9.00873375,-2.97348475
2009-06-01 14:00:00,0,284.05484,0.00586035242,263.873016,750.262085,96021.1797,9.30086517,-3.13911557
2009-06-01 15:00:00,0,285.376282,0.00600865157,283.045502,827.129578,96019.1484,9.60028934,-3.31042719
2009-06-01 16:00:00,0,286.233551,0.00612230273,283.042938,866.65979,96030.3672,9.37934208,-2.79434204
2009-06-01 17:00:00,0,287.071442,0.00623159483,283.025909,845.577087,96044.9375,9.14508057,-2.27409291
2009-06-01 18:00:00,0,287.916199,0.00633346103,314.046143,744.94397,96057.7031,8.9149437,-1.74556148
2009-06-01 19:00:00,0,288.041565,0.00637940457,313.620728,656.608948,96061.3359,8.36419296,-1.8205092
2009-06-01 20:00:00,0,288.177704,0.00642619608,313.168152,560.202148,96062.6172,7.80000019,-1.89300609
2009-06-01 21:00:00,0,288.313599,0.00646607764,310.677032,418.511322,96068.0469,7.2009716,-1.95417535
2009-06-01 22:00:00,0,286.570251,0.00624124752,307.888611,283.892975,96107.1406,6.20000029,-1.76861286
2009-06-01 23:00:00,0,284.835175,0.00601502508,305.094147,153.174606,96148.8125,5.2009716,-1.5993489
2009-06-02 00:00:00,0,283.114258,0.00581178861,327.258789,15.6673479,96189.7109,4.20009232,-1.41494977
2009-06-02 01:00:00,0,282.183868,0.00554887438,325.888672,0,96211.8906,3.89139247,-0.855146885
2009-06-02 02:00:00,0,281.254181,0.00530050043,324.417511,0,96236.2578,3.50863481,-0.300000012
2009-06-02 03:00:00,0,280.337921,0.00507021602,315.709229,0,96259.9844,3.20000005,0.299917877
2009-06-02 04:00:00,0,279.753967,0.0050072181,314.975403,0,96163.5312,3.0597744,0.100000001
2009-06-02 05:00:00,0,279.155945,0.00495346496,314.273987,0,96066.9062,2.9000001,-0.100000001
2009-06-02 06:00:00,0,278.569641,0.00489425752,305.442017,0,95972.6406,2.70000005,-0.299461216
2009-06-02 07:00:00,0,278.533722,0.00489425752,305.439545,0,95990.5781,2.70000005,0
2009-06-02 08:00:00,0,278.492554,0.00489337789,305.472229,0,96009.2344,2.70000005,0.221762508
2009-06-02 09:00:00,0,278.459015,0.00488325162,325.629974,0.636958539,96028.8125,2.70000005,0.5
2009-06-02 10:00:00,0,279.756775,0.0052996194,327.138916,69.1991501,96032.6328,3.29999995,-0.186478108
2009-06-02 11:00:00,0,281.063751,0.005742006,328.516083,140.732986,96036.5234,4,-0.812591732
2009-06-02 12:00:00,0,282.358063,0.00618031668,332.966003,265.841644,96039.3047,4.5999999,-1.49107862
2009-06-02 13:00:00,0,282.980438,0.00621584523,333.549744,365.221558,96035.4219,4.70000029,-2.01833558
2009-06-02 14:00:00,0,283.615723,0.00627342099,334.156708,451.194672,96034.75,4.80000019,-2.53661919
2009-06-02 15:00:00,0,284.253784,0.00629514549,334.134125,665.540222,96031.6172,4.88780499,-3.0754354
2009-06-02 16:00:00,0,285.13501,0.00647199433,335.011383,697.360352,96079.4141,5.20883274,-3.26876903
2009-06-02 17:00:00,0,285.985596,0.00663159508,335.838959,680.580688,96124.4531,5.5999999,-3.48672628
2009-06-02 18:00:00,0,286.84201,0.00680190185,325.907776,708.584595,96169.6094,6,-3.69255066
2009-06-02 19:00:00,0,286.886047,0.00673159491,325.843506,624.832581,96207.9453,5.78868484,-3.74932551
2009-06-02 20:00:00,0,286.913544,0.0066562905,325.805328,533.420471,96246.4688,5.5,-3.80444002
2009-06-02 21:00:00,0,286.947327,0.00657750526,305.497894,446.162506,96285.1094,5.24022579,-3.85692286
2009-06-02 22:00:00,0,286.018982,0.00662715267,306.410828,303.200684,96287.1094,4.50053883,-3.07999706
2009-06-02 23:00:00,0,285.08432,0.00669594342,307.331604,164.462708,96293.5234,3.88128471,-2.29999995
2009-06-03 00:00:00,0,284.153137,0.00675791129,275.782227,15.1948204,96298.3125,3.15977454,-1.5
2009-06-03 01:00:00,0,283.214935,0.00630140584,276.383331,0,96302.6953,3.10000014,-1.70000005
2009-06-03 02:00:00,0,282.262787,0.0058604721,276.980499,0,96307.0938,3.09539962,-1.89999998
2009-06-03 03:00:00,0,281.322327,0.00538715627,265.060883,0,96308.1016,3,-2.09762788
2009-06-03 04:00:00,0,280.751831,0.00529882917,265.612427,0,96295.6094,3,-2.10000014
2009-06-03 05:00:00,0,280.174133,0.00520479493,266.160889,0,96283.0312,3,-2.1000824
2009-06-03 06:00:00,0,279.616669,0.00509882951,254.157486,0,96267.1094,2.99513435,-2.12208462
2009-06-03 07:00:00,0,279.33374,0.00505044777,254.67395,0,96250.1484,3.10000014,-1.8872683
2009-06-03 08:00:00,0,279.036133,0.00499954307,255.156021,0,96233.3203,3.1972537,-1.60000002
2009-06-03 09:00:00,0,278.736145,0.00494015263,275.941742,2.17937493,96218.0938,3.27922153,-1.30280995
2009-06-03 10:00:00,0,280.503326,0.00551966205,274.312836,125.984558,96297,3.29332256,-1.5
2009-06-03 11:00:00,0,282.248047,0.00606018165,272.743469,255.196381,96378.8125,3.2980504,-1.66008389
2009-06-03 12:00:00,0,284.007812,0.00656047231,323.422058,370.107178,96458.8594,3.29999876,-1.80000007
2009-06-03 13:00:00,0,284.853699,0.00643522944,322.762299,508.187958,96406.7656,3.95293903,-2.39859939
2009-06-03 14:00:00,0,285.706909,0.00631368905,322.120209,627.625671,96352.2188,4.60045671,-2.97999692
2009-06-03 15:00:00,0,286.560913,0.00618717121,326.764252,739.330688,96296.9375,5.29893112,-3.53661919
2009-06-03 16:00:00,0,286.984161,0.00625491003,326.77951,774.756958,96272.875,5.29893017,-3.19917941
2009-06-03 17:00:00,0,287.435089,0.00632043742,326.784302,756.059448,96249.5078,5.28780508,-2.87624073
2009-06-03 18:00:00,0,287.861847,0.00637838524,300.117584,811.42926,96225.8828,5.26599455,-2.51061821
2009-06-03 19:00:00,0,288.40451,0.00642557722,300.184509,715.743042,96263.2344,5.25968742,-2.4924674
2009-06-03 20:00:00,0,288.942017,0.00646602828,300.291718,611.428162,96304.4297,5.21394825,-2.42169809
2009-06-03 21:00:00,0,289.486206,0.00650102226,301.170929,451.273193,96340.8594,5.20883274,-2.39893126
2009-06-03 22:00:00,0,288.032684,0.00647838507,300.915497,307.236542,96298.5234,4.300457,-2.21259189
2009-06-03 23:00:00,0,286.55658,0.00646018051,300.714325,167.4814,96254.6719,3.48368788,-2.10000014
2009-06-04 00:00:00,0,285.0896,0.00643404759,262.656433,15.3074217,96211.6719,2.59954357,-1.89999998
2009-06-04 01:00:00,0,284.131348,0.00569489133,262.32843,0,96242.6797,2.10000014,-1.89999998
2009-06-04 02:00:00,0,283.136902,0.00499329576,262.009369,0,96268.3672,1.60798824,-1.89999998
2009-06-04 03:00:00,0,282.160767,0.00428114971,254.672058,0,96299.4453,1.20000005,-1.89741051
2009-06-04 04:00:00,0,281.127991,0.00419317558,254.187485,0,96267.1172,1.30000007,-2.09954453
2009-06-04 05:00:00,0,280.065887,0.00409417553,253.691223,0,96237.0547,1.37922168,-2.29999995
2009-06-04 06:00:00,0,279.023712,0.00399417523,259.604828,0,96205.6094,1.42169797,-2.5
2009-06-04 07:00:00,0,279.290924,0.00399400899,259.654785,0,96189.8281,1.43440425,-2.03407001
2009-06-04 08:00:00,0,279.54422,0.00398212066,259.702454,0,96175.6094,1.42737615,-1.60000002
2009-06-04 09:00:00,0,279.834167,0.00398212066,300.028656,2.57848549,96162.8672,1.41038263,-1.15977442
2009-06-04 10:00:00,0,281.544312,0.00469329581,300.673859,104.647774,96248.7344,1.77474415,-0.800000012
2009-06-04 11:00:00,0,283.266174,0.00538138533,301.278076,211.173981,96329.6562,2.11494994,-0.400000006
2009-06-04 12:00:00,0,284.993652,0.00611365447,313.689941,359.634247,96414.75,2.49892998,-0.0872683525
2009-06-04 13:00:00,0,286.042908,0.00640187785,314.308563,493.677429,96388.4609,2.69893003,-1
2009-06-04 14:00:00,0,287.095337,0.00670122076,314.966583,609.471313,96362.7812,2.82039309,-1.98175025
2009-06-04 15:00:00,0,288.156921,0.00700003188,307.504974,825.598328,96336.6328,3,-2.91494989
2009-06-04 16:00:00,0,288.986176,0.00707762782,308.238892,865.091919,96316.0703,3.10000014,-2.90954947
2009-06-04 17:00:00,0,289.838318,0.00712889247,308.973083,844.354675,96298.6094,3.10000014,-2.89938688
2009-06-04 18:00:00,0,290.646545,0.00720112305,354.488251,582.235962,96282.125,3.16693974,-2.9000001
2009-06-04 19:00:00,0,290.389557,0.00710881688,354.138367,513.767761,96274.2656,3.10000014,-2.97412252
2009-06-04 20:00:00,0,290.097229,0.00702471938,353.82373,439.096893,96269.75,3.01394773,-3.02851081
2009-06-04 21:00:00,0,289.841492,0.00692782365,339.805786,370.493805,96262.6484,2.99892998,-3.09934902
2009-06-04 22:00:00,0,288.644226,0.00681446167,338.477875,252.747208,96288.5234,2.29999995,-2.88773966
2009-06-04 23:00:00,0,287.442017,0.00668277405,337.177246,138.445389,96311.4297,1.60000002,-2.60000014
2009-06-05 00:00:00,0,286.256592,0.00657804636,286.398773,16.8000011,96337.5938,0.912976265,-2.4000001
2009-06-05 01:00:00,0,284.481995,0.0055497624,283.260529,0,96378.9688,1.16599464,-2.10000014
2009-06-05 02:00:00,0,282.697632,0.00460047647,280.092499,0,96423.4922,1.39999998,-1.80000007
2009-06-05 03:00:00,0,280.939911,0.00374466158,249.015335,0,96466.5469,1.65328121,-1.5
2009-06-05 04:00:00,0,279.276123,0.00352501869,246.870529,0,96472.6562,1.39892995,-1.89999998
2009-06-05 05:00:00,0,277.602051,0.0033030936,244.739853,0,96481.8281,1.1344043,-2.35491967
2009-06-05 06:00:00,0,275.953064,0.0031005647,236.633591,0,96488.5078,0.881326199,-2.79107451
2009-06-05 07:00:00,0,275.941803,0.00299420231,236.238907,0,96465.1875,0.599386692,-2.20000005
2009-06-05 08:00:00,0,275.915527,0.00289420225,235.901169,0,96443.2188,0.331503898,-1.61406064
2009-06-05 09:00:00,0,275.895203,0.00279325806,236.929214,4.50680828,96420.2031,0.0669397265,-1.09116769
2009-06-05 10:00:00,0,278.267792,0.00353863579,239.281372,142.818527,96499.0078,0.300000012,-0.39946121
2009-06-05 11:00:00,0,280.629089,0.0043425411,241.658875,287.208313,96575.6094,0.5,0.30016616
2009-06-05 12:00:00,0,282.970062,0.00519579975,268.859894,453.460693,96652.8828,0.699999988,1
2009-06-05 13:00:00,0,285.420807,0.00562367681,271.674255,622.116211,96627.2969,0.699999988,2.00460052
2009-06-05 14:00:00,0,287.896118,0.00606087828,274.516388,768.00824,96598.5859,0.699999988,3.01259184
2009-06-05 15:00:00,0,290.339264,0.00653139595,295.399323,860.998901,96571.7344,0.649035275,4.02851057
2009-06-05 16:00:00,0,290.96283,0.00687624048,296.181549,902.307007,96500.8828,0.699751675,4.3194046
2009-06-05 17:00:00,0,291.586212,0.00721435016,296.946594,880.785156,96431.2422,0.699999988,4.61940432
2009-06-05 18:00:00,0,292.222137,0.00755946385,306.370697,812.982971,96361.2422,0.699999988,4.9000001
2009-06-05 19:00:00,0,292.075226,0.00784997735,306.332611,717.789185,96382.5391,0.538227379,5.0999999
2009-06-05 20:00:00,0,291.954956,0.00812511053,306.302338,613.721497,96401.0859,0.378237516,5.30000019
2009-06-05 21:00:00,0,291.825958,0.00842059311,303.286316,484.045349,96422.6094,0.199461192,5.5
2009-06-05 22:00:00,0,290.016083,0.0083887456,301.253632,330.785614,96380.8594,-0.000538807129,4.80000019
2009-06-05 23:00:00,0,288.212402,0.0083580222,299.198792,181.981033,96342.0703,-0.200000003,4.09637976
2009-06-06 00:00:00,0,286.40329,0.00830847677,270.008545,24.1976204,96303.5391,-0.400000006,3.36849618
2009-06-06 01:00:00,0,284.538177,0.00746244472,268.293457,0,96303.8906,-0.467860281,3.42077851
2009-06-06 02:00:00,0,282.659912,0.00665135216,266.570923,0,96302.6328,-0.500456691,3.5
2009-06-06 03:00:00,0,280.788757,0.0058884006,250.927628,0,96305.2969,-0.565994561,3.60000014
2009-06-06 04:00:00,0,279.967072,0.0055995374,250.465622,0,96254.8438,-0.100000001,3.01338673
2009-06-06 05:00:00,0,279.130737,0.00530721806,250.012146,0,96203.7344,0.300000012,2.48539567
2009-06-06 06:00:00,0,278.287445,0.0050072181,236.913422,0,96157.0547,0.800000012,1.90657401
2009-06-06 07:00:00,0,278.373779,0.00490728253,237.314102,0,96145.6094,0.699999988,1.26177275
2009-06-06 08:00:00,0,278.43042,0.00481281616,237.738525,0,96133.7578,0.621698022,0.606574118
2009-06-06 09:00:00,0,278.492432,0.00470721815,241.722519,5.45911503,96125.375,0.545561433,-0.00106998056
2009-06-06 10:00:00,0,280.596893,0.00551275164,243.276367,145.061752,96116.8672,0.400000006,0.354175329
2009-06-06 11:00:00,0,282.699463,0.0063511678,244.798996,290.821503,96113.3828,0.292467356,0.719339967
2009-06-06 12:00:00,0,284.787445,0.00721991435,282.881104,452.515198,96104.5078,0.100000001,1.1053853
2009-06-06 13:00:00,0,286.943329,0.0077589252,284.408783,620.569031,96126.6484,0.200000003,2.08647823
2009-06-06 14:00:00,0,289.125397,0.00829753932,285.867706,765.966492,96147.7969,0.200000003,3.04257751
2009-06-06 15:00:00,0,291.257111,0.00886142254,311.922546,852.857239,96162.0156,0.207532674,4.01940441
2009-06-06 16:00:00,0,292.030426,0.00890184008,312.633148,893.771851,96088.6172,1.10000002,4.36177301
2009-06-06 17:00:00,0,292.783783,0.00892465468,313.345795,872.665039,96015.1953,2,4.69786644
2009-06-06 18:00:00,0,293.541199,0.00895429589,355.861572,614.62323,95942.8516,2.89893007,5
2009-06-06 19:00:00,0,293.469238,0.00932511035,356.003693,542.690857,95973.3203,3.20029068,4.90088081
2009-06-06 20:00:00,0,293.416351,0.00971445441,356.228851,464.327515,96003.7344,3.60000014,4.9000001
2009-06-06 21:00:00,0,293.359589,0.0100879809,377.740234,275.073029,96033.0469,3.99725461,4.83446121
2009-06-06 22:00:00,0,291.996124,0.0100168576,376.505127,188.310455,95988.9219,3.60788202,3.5254209
2009-06-06 23:00:00,0,290.62619,0.00992302969,375.215546,104.037178,95940.1797,3.30045557,2.19609618
2009-06-07 00:00:00,1.2685183e-07,289.249756,0.00984644331,360.627625,11.9912987,95892.6875,2.99342585,0.882786572
2009-06-07 01:00:00,0,288.258881,0.00920200162,359.776215,0,95991.9219,3.10045576,0.483242095
2009-06-07 02:00:00,0,287.26651,0.00857048295,358.927368,0,96091.3828,3.22620249,0.0892823488
2009-06-07 03:00:00,0,286.267212,0.00793239754,300.721344,0,96192.0078,3.4000001,-0.290578157
2009-06-07 04:00:00,0,284.787415,0.00729614357,299.443481,0,96141.6172,3.20000005,-1.01377428
2009-06-07 05:00:00,0,283.337585,0.0066802334,298.137604,0,96096.8125,3.09991789,-1.72851074
2009-06-07 06:00:00,0,281.893158,0.00606863666,265.083618,0,96046.8516,2.9000001,-2.44185853
2009-06-07 07:00:00,0,281.006439,0.00572704757,264.445618,0,96087.1016,2.9000001,-2.29999995
2009-06-07 08:00:00,0,280.118927,0.00539961923,263.733978,0,96127.5,2.9000001,-2.12902164
2009-06-07 09:00:00,0,279.223083,0.00508206245,282.2966,5.2452054,96170.9531,2.88780522,-1.99873793
2009-06-07 10:00:00,0,281.961884,0.00596859911,286.976227,121.898087,96195.2656,3,-2.08585548
2009-06-07 11:00:00,0,284.694611,0.00693955645,291.746246,243.711273,96221.6719,3.1088326,-2.16890836
2009-06-07 12:00:00,0,287.427582,0.00799642969,314.813202,345.15979,96250.0938,3.26002932,-2.24421644
2009-06-07 13:00:00,0,289.003937,0.00798307732,319.928833,473.191742,96224.2188,4.11289406,-2.26177263
2009-06-07 14:00:00,0,290.568695,0.00792052411,325.11911,583.963745,96196.9062,4.99938679,-2.27624059
2009-06-07 15:00:00,0,292.121429,0.0077698417,322.192871,701.383545,96171.2656,5.88914156,-2.28266239
2009-06-07 16:00:00,0,292.226562,0.00781321246,322.242523,735.041992,96158.2266,6.16599464,-2.39706802
2009-06-07 17:00:00,0,292.333313,0.00783051644,322.23584,717.757324,96144.7891,6.43870783,-2.51140189
2009-06-07 18:00:00,0,292.439972,0.00788307749,343.414093,636.670532,96132.6719,6.70980406,-2.61388111
2009-06-07 19:00:00,0,292.220703,0.00792166218,342.681458,562.346741,96150.8828,6.33825207,-2.90353179
2009-06-07 20:00:00,0,291.999664,0.00798121188,341.993134,481.341888,96175.7969,5.9465332,-3.19897747
2009-06-07 21:00:00,0,291.746002,0.00802166201,364.979248,316.687378,96191.4922,5.5999999,-3.48096848
2009-06-07 22:00:00,0,290.209473,0.00783717353,361.934906,217.088974,96222.8281,4.70657444,-3.3374989
2009-06-07 23:00:00,0,288.665802,0.00767349266,358.822388,120.480606,96256.0859,3.9000001,-3.2000823
2009-06-08 00:00:00,0,287.117279,0.0074803154,334.02594,16.3936806,96288.3516,3.10000014,-3.10000014
2009-06-08 01:00:00,0,285.345276,0.00674058497,330.809143,0,96302.2031,2.79741049,-3.03353119
2009-06-08 02:00:00,0,283.569763,0.00602158532,327.557251,0,96313.9531,2.4000001,-2.99902844
2009-06-08 03:00:00,0,281.783112,0.0053801965,287.891754,0,96331.2422,2.10000014,-2.9000001
2009-06-08 04:00:00,0,281.008392,0.00526765361,286.810242,0,96342.6562,2.10000014,-2.79999995
2009-06-08 05:00:00,0,280.220123,0.00514335511,285.665344,0,96359.2344,2.10000014,-2.65491986
2009-06-08 06:00:00,0,279.445496,0.00502340356,305.420593,0,96375.125,2.10000014,-2.50667739
2009-06-08 07:00:00,0,279.40387,0.00507277343,305.299286,0,96391.7344,2.20000005,-2.39107466
